,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
1488,吉祥苑 ,2.8903717578961645,5.016352254425485,10.950929346294066,31.05074,121.77238,3.1927795270585624
1489,宝钢四村 ,3.6635616461296463,3.3343450746743146,10.951174900018946,31.212004,121.494011,0.790292512072616
1490,中芯花园(公寓) ,2.772588722239781,4.621535540074356,10.951841099202072,31.04346,121.46589,2.885324167560096
1491,天龙苑 ,2.995732273553991,4.367674128449481,10.951928723957874,31.178473,121.445269,1.6377402303796207
1492,三泉家园 ,2.833213344056216,4.51085950651685,10.95331217703168,30.75413,121.34465,3.833821069603909
1493,圣鑫苑 ,2.5649493574615367,4.870069695542629,10.953662114921277,31.2673,121.476684,1.2812146499350054
1494,曹杨五村(金岭园) ,3.4339872044851463,3.777805663308338,10.954011930397183,31.144790000000004,121.30062,2.5379851156963804
1495,衡辰三林苑 ,2.4849066497880004,4.770684624465665,10.954379104992826,31.225725,121.467163,-0.8184611850548481
1496,柳博小区(博二小区) ,3.1780538303479458,4.084294226368599,10.955008233670387,31.264635,121.584796,1.993296856477212
1497,天池一村 ,3.2188758248682006,3.9899095440852173,10.95539250643891,31.327559,121.501615,2.2552267691159553
1498,大华颐和华城(公寓) ,2.70805020110221,4.3551691805039985,10.955497282480218,31.189346,121.441143,1.44343981105906
1499,中星馨恒苑 ,1.6094379124341003,5.172527360489737,10.955532205387904,31.309568,121.491623,2.0460559806771026
1500,龙南五村 ,3.1780538303479458,3.9908341858524357,10.956090806107662,31.258457,121.560585,1.7649895761130905
1501,和欣国际花园 ,2.1972245773362196,4.580877493419047,10.957416233577598,31.181471,121.536484,1.7926648374914314
1502,静安新城四区 ,3.091042453358316,4.316554344376219,10.957573075820763,31.159240000000004,121.38439,2.1239365300850084
1503,上外中山大楼 ,3.367295829986474,4.310933344565636,10.958531022057445,31.276978000000003,121.47937,1.5132360119321233
1504,钦州花苑 ,3.2188758248682006,4.743017252680216,10.959575008789237,31.149773,121.322495,2.4337997188545692
1505,金橘新苑 ,2.5649493574615367,4.771701056875722,10.960739507360923,31.29216,121.4652,1.7873546000079978
1506,一品漫城(三期) ,1.9459101490553132,4.540418308758395,10.961503515663267,31.23993,121.31176,2.2049629651828124
1507,华滨家园 ,2.1972245773362196,4.026422545736642,10.961572942027956,31.29399,121.51761,1.9044576202604586
1508,振宏小区 ,3.1354942159291497,4.174387269895637,10.962891127978956,31.186222,121.410843,1.6842101243805871
1509,广中扩大小区 ,3.4011973816621555,4.015301354881648,10.963376337755056,31.2756,121.41788,1.6659106481219368
1510,宝宸怡景园 ,2.302585092994046,4.50069816439138,10.96348028065585,31.25435,121.55452,1.6779958988687478
1511,远景佳苑一期 ,2.9444389791664403,4.565597410868269,10.963722772083234,31.28903,121.410118,1.8894054190197882
1512,长风二村风荷园 ,3.58351893845611,3.888140064964814,10.964121023246456,31.160999999999998,121.49476,1.9128969354842829
1513,临沂大楼 ,3.2188758248682006,4.480400299032142,10.964363359367841,31.302099,121.542251,2.0861746755919803
1514,万科朗润园 ,2.5649493574615367,4.518740457989703,10.964484505409542,31.130814,121.319725,2.550044573127236
1515,五洲大厦 ,2.8903717578961645,4.7942190635314725,10.965781578530127,31.159090000000006,121.3995,2.067491209251699
1516,蓝色港湾(公寓) ,2.9444389791664403,4.458756167532555,10.966196286857883,31.20033,121.46209,1.0591033459306232
1517,东方悦居 ,2.3978952727983707,3.980615796893758,10.96629993707305,30.90527,121.45508999999998,3.439958452551918
1518,海富公寓 ,3.044522437723423,4.953359226276525,10.96629993707305,31.24876,121.57321,1.8168523834617123
1519,福苑小区 ,3.367295829986474,4.259576474917317,10.966921612854625,31.15263,121.504222,2.0385407409864436
1520,双阳路50弄 ,3.1780538303479458,4.23309149689756,10.968715397184654,31.11737,121.37701,2.4883816362864115
1521,宁锦小区 ,3.091042453358316,3.692373343368192,10.969008306204039,31.03056,121.51042,2.959294545936639
1522,田林三村 ,3.6109179126442243,4.121635422458004,10.96924946099213,31.284704,121.462029,1.6622583333138823
1523,临汾名城 ,2.5649493574615367,4.611947170267115,10.970006997656974,31.266954,121.528458,1.5824902610912428
1524,市政馨苑 ,2.995732273553991,4.322409317855379,10.970161877668298,31.228027,121.509155,0.8064123710920529
1525,东兰世茗雅苑 ,2.70805020110221,4.879767018891217,10.970454363368692,31.331684000000006,121.271248,2.7050037022782476
1526,化工小区(长宁) ,3.5263605246161616,3.936910720935925,10.970523171102709,31.30579,121.46551,1.9851775394625082
1527,北茶园 ,3.091042453358316,3.8562988566557843,10.97081555116447,31.2803,121.60302,2.196026577968194
1528,密三小区 ,3.6375861597263857,3.677059877308594,10.971365681834376,31.23085,121.419403,1.0595883829098995
1529,仁恒广场 ,3.091042453358316,4.920637644447809,10.971812440265781,31.28627,121.30747,2.372493570427199
1530,环球翡翠湾花园(公寓) ,2.5649493574615367,4.548176464467971,10.97208726935817,31.150383,121.534701,2.1384720835096136
1531,大华锦绣华城(四街区) ,2.1972245773362196,4.547223226033242,10.973048576810234,31.2358,121.36677,1.7767127749252085
1532,莲花公寓(闵行) ,2.9444389791664403,4.421127148295796,10.97337452485014,30.89871,121.80378,3.6125414124441213
1533,新长征花苑 ,3.091042453358316,4.176999240344289,10.973528884216202,31.150441,121.307645,2.484819061603307
1534,大金更小区 ,3.367295829986474,3.8533340090794663,10.973786096889631,31.112833,121.240334,2.8483646798386055
1535,中山大厦 ,3.4011973816621555,4.640440800070011,10.975139659621455,31.204102,121.657962,2.3977608299268374
1536,蓝色港湾(公寓) ,2.772588722239781,4.727033773744932,10.975550505970702,31.17105,121.7413,2.8013636231340056
1537,钦州公寓 ,3.1780538303479458,4.245060779600724,10.976559786302708,31.188969,121.445351,1.430801415598819
1538,凤城四村 ,3.4965075614664802,4.2857910267930555,10.976645271731769,31.279813,121.413709,1.750717603522304
1539,沪太家具大厦 ,2.995732273553991,4.308110951723713,10.97758512945524,31.349773,121.42929,2.462151364175292
1540,千鹤小区 ,3.1354942159291497,4.385271364838771,10.977807148635193,31.217706,121.419469,1.1354887307626067
1541,安源小区 ,3.091042453358316,4.542123884270456,10.978148620381724,31.24659,121.44901000000002,0.689124405465203
1542,寿祥坊 ,3.1354942159291497,4.577798989191959,10.97818276114409,31.158016,121.383934,2.137088550154963
1543,金杨二街坊 ,3.1780538303479458,4.075161742805327,10.978728854880998,31.18311,121.43077,1.6146734062305743
1544,龙盛佳苑 ,2.0794415416798357,3.8768102496724017,10.978984733698187,31.266338,121.46643799999998,1.2511478014707382
1545,控江路1455弄 ,2.772588722239781,4.676653287609955,10.979411052949546,31.276236,121.523865,1.6858575061788168
1546,玉兰香苑(三期) ,2.4849066497880004,4.059580569785761,10.979717890311107,31.207038,121.433403,1.110182096865027
1547,太浜巷小区 ,3.332204510175204,3.68987895444702,10.980058710327357,31.310988,121.317147,2.4576419858028196
1548,金汇豪庭 ,2.5649493574615367,5.474411238170585,10.980160933685484,31.31908,121.27462,2.641998729104881
1549,申通公寓 ,3.1354942159291497,4.464297627106676,10.980467541077124,31.114587,121.283925,2.7303279368918534
1550,新泾三村 ,3.4965075614664802,4.182508053051405,10.981080473980162,31.038577000000004,121.218942,3.14807982997009
1551,飞虹路1047弄 ,3.58351893845611,3.8636727444870993,10.981471873408271,31.274390000000004,121.460818,1.4570927297797758
1552,微山二村 ,3.5553480614894135,3.845455761156033,10.981659010299452,31.35052,121.4335,2.4643203073193742
1553,环球翡翠湾花园(公寓) ,2.5649493574615367,4.911919321157098,10.981795087863873,31.205493,121.387413,1.6606302023820592
1554,大华颐和华城(公寓) ,2.70805020110221,4.658142070754197,10.98193114691371,31.280483,121.433346,1.6634589473206913
1555,金鹏苑 ,3.091042453358316,4.251775570170929,10.98201617442016,31.235195,121.527527,1.198984835102854
1556,杜鹃园 ,3.295836866004329,4.1940390562533,10.98245820094895,31.228691,121.568802,1.7286627234726744
1557,柳营路1025弄 ,3.4339872044851463,4.182660643270669,10.983528455618803,31.262167,121.451607,1.1820792811891003
1558,田林新苑 ,3.258096538021482,4.254903238344689,10.983732183846053,31.219747,121.594756,1.9711446844641187
1559,虹桥衡园 ,3.1354942159291497,4.733827218196353,10.983800084032804,31.317827,121.450211,2.140831626719222
1560,静安新城二区 ,3.044522437723423,4.176692303570854,10.984292222554274,31.36787,121.54735,2.635518894115779
1561,万科假日风景(公寓) ,2.70805020110221,4.897839799950911,10.98454668195665,31.104373,121.402379,2.5385379005010402
1562,三湘世纪花城 ,2.833213344056216,4.725350346244197,10.98478411899455,31.242205,121.420998,1.1082041296233953
1563,蓝色港湾(公寓) ,2.70805020110221,4.5462690780679305,10.984851947794684,31.34005,121.52013999999998,2.3928410895894676
1564,虹城公寓 ,3.367295829986474,4.133565275375382,10.984868904275876,31.01493,121.40796,3.042013116399312
1565,佳安公寓 ,2.9444389791664403,5.120206930525547,10.985818008629956,31.199665000000003,121.480743,1.0905278148366455
1566,虹储小区 ,3.4965075614664802,4.038479429380705,10.98600433403935,31.115341,121.243918,2.830135077275199
1567,建新小区 ,3.4657359027997265,3.745496054532832,10.986309155297914,31.154165000000006,121.37886,2.1909417298748552
1568,嘉富利大厦 ,2.772588722239781,4.714741822417382,10.986326087088196,31.315746,121.47702,2.109162429349304
1569,嘉秀新苑 ,2.6390573296152584,4.052827882019167,10.986461531090773,31.226976,121.463737,-0.776247709500007
1570,龙南七村 ,3.2188758248682006,4.131158535344817,10.987273810085565,31.13988,121.15389,2.9951154583785407
1571,新梅莘苑 ,2.6390573296152584,4.523743187292363,10.987392212331963,31.257175,121.380547,1.7452723797746093
1572,中环国际公寓(二期) ,1.3862943611198906,4.211831257677767,10.98747677678281,31.200062,121.484612,1.0960416732344278
1573,怡佳苑 ,3.1780538303479458,4.183423245305645,10.98793330128666,31.354940000000006,121.36563,2.5944004049343574
1574,静安新城五区 ,3.091042453358316,3.8533340090794663,10.988220635754406,31.32389,121.62806,2.5450673867240106
1575,青云路650弄 ,3.4965075614664802,3.942164162340133,10.988490992796319,31.094042,121.373741,2.65030346397839
1576,仁恒西郊花园 ,1.3862943611198906,5.407171771460119,10.98855857063757,31.20638,121.48507,0.8857367780765502
1577,愉景华庭 ,2.6390573296152584,4.814620410170298,10.988778167087748,31.076866,121.496849,2.6932957554328247
1578,万科假日风景(公寓) ,2.5649493574615367,4.93792122180745,10.989014601655581,31.240039000000003,121.413054,1.2196412647872859
1579,恒大华城东林苑 ,2.833213344056216,4.373994462976618,10.989082144122934,31.250326,121.506024,1.0412108123490733
1580,博学家园 ,2.1972245773362196,4.363226005210164,10.989166565792338,31.130814,121.319725,2.550044573127236
1581,申泉小区 ,3.4011973816621555,4.004784485509457,10.989386028784162,31.14488,121.51921000000002,2.1563489682095627
1582,金鹏花园 ,3.044522437723423,4.120824195026479,10.989419788046863,31.19235,121.55166,1.7737929310568001
1583,大华颐和华城(公寓) ,2.70805020110221,4.5306621338130295,10.98960544362255,31.179990000000004,121.4477,1.6026908361030516
1584,上南五村 ,3.4657359027997265,4.049695810553219,10.98960544362255,31.189659,121.44758600000002,1.4056143922971644
1585,永和家园 ,2.4849066497880004,4.70835834378426,10.98967294619611,31.295252,121.153702,2.948967492233249
1586,国地公寓 ,2.70805020110221,4.68213122712422,10.989689821127556,31.2256,121.44082,0.5400298897162139
1587,玉田大楼 ,3.1354942159291497,4.750049447306176,10.989723570136182,31.18079,121.56213,1.9549603454934725
1588,文化名园 ,2.833213344056216,4.167749906638376,10.99063436309496,31.100473,121.410736,2.5560851102452453
1589,毕加索小镇(二期)(公寓) ,2.0794415416798357,4.490544660146788,10.990786081303964,31.115540000000006,121.42719,2.420887719577664
1590,华云大楼 ,3.295836866004329,4.208417018481948,10.990887213990135,31.09517,121.3947,2.6127684181946105
1591,金旋小区 ,3.1780538303479458,3.9229629454664803,10.991173701070684,31.18358,121.53564,1.7610796874305858
1592,梅六小区 ,3.2188758248682006,4.076180591594429,10.992100009125904,31.263903000000006,121.497025,1.281161538902009
1593,三花现代城(一期丹桂苑) ,2.0794415416798357,4.072950669534428,10.992470292228395,31.25713,121.32829,2.138533281020292
1594,钦州公寓 ,3.1780538303479458,3.9203879217597737,10.993748398115178,31.337921,121.443779,2.3482911157168083
1595,洋泾花园城 ,3.044522437723423,4.855851080295389,10.994370043142297,31.008000000000003,121.39903,3.0769678101134272
1596,东方悦居 ,2.3978952727983707,3.884651808632014,10.995578624213973,31.16418,121.50497,1.8909506390697786
1597,紫薇园 ,3.258096538021482,4.128262780425561,10.995595399782035,31.05592,121.80108,3.2271399711269613
1598,茅台路250弄 ,3.4339872044851463,3.9512437185814275,10.995679273401315,31.210276,121.399696,1.4888868674290991
1599,光复新苑 ,3.1780538303479458,4.505570820765336,10.996350009223631,31.373490000000004,121.22704,2.9721062388221053
1600,长峰大厦 ,3.091042453358316,4.758148750585172,10.997556201154365,31.266048,121.386253,1.7742748481403319
1601,保利茉莉公馆一期 ,1.791759469228055,4.426760966014053,10.998192216373221,31.148275,121.579605,2.3054991258123287
1602,三花现代城(二期香梅苑) ,2.302585092994046,4.484921613391916,10.99830933296292,31.33277,121.43614,2.3078639020777407
1603,龙南三四村 ,3.2188758248682006,3.6926224403927708,10.998359521588515,30.908627000000006,121.462478,3.42929191166738
1604,田林十四村 ,3.4339872044851463,4.297285406218791,10.999830601760195,31.224047,121.416634,1.1298138977298804
1605,大西小区 ,3.7612001156935624,3.8190301385789813,11.0007823069704,31.23142,121.47749,-0.8025925659187888
1606,华光花园 ,3.1354942159291497,4.651767471364874,11.001116024081504,31.193240000000007,121.42771,1.452471801121787
1607,乐怡苑(普陀) ,3.367295829986474,4.095344062555184,11.001116024081504,31.243254,121.432228,0.9166415901416664
1608,凌高小区 ,3.1780538303479458,4.2656332579940335,11.001499661132206,31.245844,121.30603,2.2480494568386105
1609,延吉四村 ,3.5263605246161616,3.536602018668358,11.001616391027698,31.261438,121.34291100000002,2.060210850717624
1610,锦三角花园(公寓) ,2.995732273553991,5.308762624409575,11.001616391027698,31.228329,121.56295,1.6678158637674876
1611,龙博公寓 ,2.302585092994046,4.403054001865957,11.001699761182898,31.179079,121.458107,1.5963924129701725
1612,东方公寓(虹口) ,3.1354942159291497,3.871201010907891,11.002099841204238,31.22826,121.44064,0.5198859161406757
1613,法华镇路878弄 ,3.4657359027997265,3.5553480614894135,11.002099841204238,31.161119,121.430354,1.9442027148707295
1614,曹杨六村(沙溪园) ,3.4965075614664802,3.975748696308691,11.002916174580129,31.13306,121.42308,2.2703624022628435
1615,东苑利景花苑 ,2.833213344056216,4.667769327744611,11.004047942422254,31.114338,121.389847,2.4854691062029
1616,上海春城 ,2.9444389791664403,5.28776185260852,11.004297424747724,31.337020000000006,121.47337,2.3297834010328655
1617,东明苑 ,3.044522437723423,4.35799005684564,11.005095350184035,31.204405,121.470557,0.8990734044530345
1618,莱茵半岛 ,2.833213344056216,5.266517053998239,11.005161815240058,31.32757,121.49745,2.2509236474862364
1619,狮城花苑 ,3.1780538303479458,3.7656089869726097,11.005427631296913,31.098034,121.391151,2.5984092488851167
1620,新浦江城(江栀路350弄) ,2.1972245773362196,4.496359280129911,11.005560512833219,31.195390000000003,121.51348,1.4219216533223367
1621,南星小区 ,3.5553480614894135,4.189654742026425,11.007153715506917,31.22603,121.56052,1.6435874590413022
1622,淞虹苑 ,3.091042453358316,4.312006449967072,11.007584771434807,31.01021,121.43147,3.054653330942577
1623,白玉新村 ,3.091042453358316,4.01620282433781,11.008280700279318,31.203863,121.484978,0.9747181048538176
1624,上海星河湾 ,1.3862943611198906,5.480638923341991,11.009025801274971,31.090173,121.408194,2.630304045413438
1625,长宁支路322号 ,3.5263605246161616,4.024279687773814,11.009108556014796,31.22331,121.423119,1.0109867106355064
1626,柳博小区(博二小区) ,3.1780538303479458,3.7419461750506287,11.009671106700555,31.264635,121.584796,1.993296856477212
1627,一品漫城(四期)(公寓) ,1.6094379124341003,4.519503359231,11.009819964219377,31.153538,121.453499,2.0015294403711983
1628,园南二村 ,3.258096538021482,4.434025929784262,11.010729167902293,31.274961,121.521194,1.6505987978082999
1629,秀枫翠谷 ,3.2188758248682006,4.553876891600541,11.010844825456925,31.158159,121.364998,2.211743554941118
1630,三宝花苑 ,3.091042453358316,4.578518154990665,11.011951157254613,31.29085,121.42735,1.8448682266737946
1631,盛源公寓 ,2.772588722239781,4.60816569496789,11.012363654269858,30.93982,121.46118,3.327257152949198
1632,阳光花城 ,2.302585092994046,4.748924149632788,11.012512111551548,31.2084,121.62673,2.2160580045858813
1633,龙吴路13弄 ,3.4011973816621555,3.796163119333611,11.012611070829886,31.21393,121.51528,1.100903670209127
1634,浦建小区 ,3.295836866004329,3.6783239401744194,11.012660546796944,31.373490000000004,121.24269,2.9397453061427155
1635,栖山小区 ,3.4011973816621555,3.9904644317347087,11.012891402282436,30.93982,121.46118,3.327257152949198
1636,愉景华庭 ,2.6390573296152584,4.998967489228574,11.013781345978076,31.190695,121.385155,1.8138494292892067
1637,阳城花园 ,2.833213344056216,4.469121341524815,11.014110753870373,31.215187,121.395859,1.4948975728109744
1638,皇朝新城 ,2.833213344056216,4.905052531521191,11.014604662342713,31.08009,121.41838,2.687103285544593
1639,上海豪园 ,2.833213344056216,4.95568620261124,11.015081875427407,31.053942,121.537941,2.8529905582560846
1640,万科假日风景(公寓) ,2.772588722239781,4.519612297626445,11.015098326989895,31.104373,121.402379,2.5385379005010402
1641,番禺大厦 ,2.995732273553991,4.258869811047899,11.015262827730519,31.29948,121.46812,1.8977608917586795
1642,凤城五村 ,3.4657359027997265,4.023385473281607,11.015904122180634,31.146485,121.340861,2.387298360628182
1643,世和园 ,2.772588722239781,3.986759351542163,11.016610714054648,31.229696,121.529114,1.214801278897256
1644,龙呈家园 ,3.1354942159291497,4.590056548178043,11.017218312335938,31.146666,121.524742,2.150254108116976
1645,锦博苑 ,2.4849066497880004,4.021953064800342,11.017333221844828,31.286217,121.425591,1.7852357213844365
1646,三佳花苑 ,3.2188758248682006,4.184337600748806,11.017480943242541,31.193340000000006,121.441513,1.354774142529499
1647,生安花苑 ,2.8903717578961645,5.323351384267679,11.017891165999247,31.173634000000003,121.26613600000002,2.5508791368455896
1648,桂巷新村 ,3.58351893845611,3.3683297780365384,11.018170021381732,31.227127000000007,121.509697,0.8239457599786997
1649,金凤大厦 ,3.1354942159291497,4.90141548910036,11.018235623113641,31.206363,121.408641,1.427697407070146
1650,万科假日风景(公寓) ,2.772588722239781,4.519612297626445,11.018678322274004,31.188540000000003,121.63641,2.3308410288385852
1651,曹家巷小区 ,3.1354942159291497,4.32267464022361,11.018907792853605,31.28412,121.42606,1.752273173456155
1652,达安大厦 ,3.295836866004329,4.971131874318556,11.01913721078854,31.233318,121.428578,0.8681265577306981
1653,虹桥中园 ,2.5649493574615367,4.809823847988456,11.020594423840402,31.076628000000003,121.407013,2.7183384123988303
1654,玉佛城 ,2.8903717578961645,4.9346897371814515,11.02088888310082,31.157913,121.377434,2.16358859454882
1655,唐山路1280弄 ,3.295836866004329,3.4468078929142076,11.021036080222563,31.214573,121.43763,0.8611774004253933
1656,上南花苑(三期) ,2.9444389791664403,4.957164191408283,11.021673684161343,31.201723,121.556208,1.7252316610017768
1657,蓝高小区 ,3.332204510175204,3.7478556592142334,11.023176166806154,31.38312,121.42981,2.6998133719257766
1658,陆家嘴新景园 ,2.833213344056216,4.9671012920725275,11.023176166806154,30.99299,121.43663,3.1281773623938394
1659,恒大华城天地苑 ,2.8903717578961645,4.4785860338786385,11.023339344196657,31.167482,121.276581,2.5299310438445333
1660,芙蓉小区 ,3.5553480614894135,4.175924549214524,11.023388292222021,31.201723,121.556208,1.7252316610017768
1661,中华新路485弄 ,3.258096538021482,4.360675308762846,11.023453552529094,31.09446,121.37894,2.639690703696344
1662,泰成花苑 ,2.995732273553991,4.806967519282702,11.023453552529094,31.01919,121.40698,3.0230596921089736
1663,由由新邸 ,2.772588722239781,4.583742238574471,11.023535121924303,31.382429,121.495216,2.688092562512517
1664,嘉骏花苑 ,2.833213344056216,4.410614091525794,11.024285248339465,31.171438,121.444385,1.7593139537946456
1665,文化名园 ,2.772588722239781,4.134045929073653,11.024334150087713,31.02112,121.40776,3.013763200094482
1666,虹口玫瑰苑 ,2.9444389791664403,4.736987610608278,11.024448244868,31.267286,121.683955,2.542379923826979
1667,新顺小区 ,3.58351893845611,3.636796374243711,11.024594919031609,31.179079,121.458107,1.5963924129701725
1668,市政馨苑 ,2.995732273553991,4.316554344376219,11.025018523586803,31.238911,121.460526,0.011577133635295904
1669,密云路250弄 ,3.4657359027997265,4.0138573113094145,11.025441948777157,31.40418,121.34885,2.8954199922422212
1670,冠浦花园 ,3.2188758248682006,5.0247354184750375,11.02615810629731,31.17018,121.54895,1.9873127927412215
1671,万科假日风景(公寓) ,2.772588722239781,4.52189726679427,11.027052582559815,31.242205,121.420998,1.1082041296233953
1672,紫薇园 ,3.258096538021482,4.675349020609338,11.027231381841842,31.213184,121.496865,0.799792336549802
1673,三花现代城(三期金兰苑) ,1.6094379124341003,4.502029427068578,11.027280139734536,31.313692,121.313489,2.4853876839891327
1674,花木苑 ,2.8903717578961645,4.985043944429346,11.027702608583743,31.20424,121.62632,2.22430443155919
1675,新世纪花苑(三期)(浦东) ,2.8903717578961645,4.624972813284271,11.027913776097217,31.306175,121.432213,2.0312218180478547
1676,三兴苑 ,2.70805020110221,3.9182038645032273,11.028709314629436,31.179718,121.367004,2.0282052728592417
1677,三花现代城(二期香梅苑) ,2.302585092994046,4.509539954972841,11.028741772150658,31.104373,121.402379,2.5385379005010402
1678,徐汇新城(公寓) ,2.6390573296152584,4.732683506287051,11.028741772150658,31.02575,121.65798,3.1065854218527402
1679,威宁小区 ,3.295836866004329,4.010238052925101,11.029050066070786,31.208685,121.385097,1.6590451446475254
1680,中阳小区 ,3.2188758248682006,3.488902962081261,11.029715008237211,31.21413,121.41857,1.1950627682328476
1681,丹江新苑 ,2.772588722239781,4.641694960670463,11.030120243887284,31.2041,121.443428,1.068631721937866
1682,万科假日风景(公寓) ,2.70805020110221,4.516776035225496,11.030395710359086,31.160906,121.529228,2.007238859052744
1683,文兰小区 ,3.295836866004329,4.191168746857641,11.03044431421338,31.148647,121.351196,2.335722373265891
1684,虹林新苑 ,2.8903717578961645,4.786407822219008,11.030590111603866,31.235886,121.548767,1.5096478557038777
1685,逸翠公馆 ,2.0794415416798357,4.640344260995746,11.031464449834141,31.182,121.51166,1.6455514344171704
1686,同济融创玫瑰公馆 ,2.5649493574615367,4.362588940781406,11.031901332441027,31.108561,121.408951,2.4986780264690385
1687,东陆新村五街坊 ,2.772588722239781,4.2626798770413155,11.032160135800446,31.25713,121.32784,2.141406026208346
1688,三湘世纪花城三期 ,2.772588722239781,4.899480244730094,11.032289512367296,31.23185,121.50246,0.6198903610832134
1689,中芯花园(公寓) ,2.772588722239781,4.623599321456458,11.032467377820634,31.18035,121.37377,1.9833029479632305
1690,静安恬园 ,2.833213344056216,4.92180408038964,11.032596714646242,31.235290000000006,121.43471,0.7297903486662344
1691,鹏欣家园 ,3.044522437723423,4.515792374836875,11.033146209609564,31.197544,121.5258,1.4934536348064442
1692,万科假日风景(公寓) ,2.5649493574615367,4.933466231325127,11.033808434547957,31.236649,121.371582,1.7309514667165642
1693,武宁小城 ,3.091042453358316,3.8768102496724017,11.03398603006656,31.266984000000004,121.525287,1.5575760547315542
1694,恒大华城东林苑 ,2.833213344056216,4.230767603331745,11.034018316772512,31.174772,121.56031000000002,2.000094982843738
1695,万泰花园 ,3.091042453358316,3.8628327612373745,11.034486356903392,31.232878000000003,121.408028,1.265028156340484
1696,赤峰小区 ,3.4339872044851463,4.167285186623816,11.0345347623474,31.313724,121.520347,2.1441127345220226
1697,久耕小区 ,3.4339872044851463,4.262539022051294,11.034583165448435,31.290237,121.194031,2.81896456863487
1698,蔚蓝城市花园 ,2.70805020110221,4.555349491004136,11.035115444988403,31.139968,121.497075,2.172450406449558
1699,九歌茗园 ,2.70805020110221,4.608962984226787,11.035937501950048,31.22069,121.48200000000001,0.11819291703034991
1700,虹桥中山广场 ,3.044522437723423,4.964591355594849,11.03698424305774,31.196457,121.432121,1.3550557077030185
1701,金燕家苑 ,2.833213344056216,4.464873100449369,11.03704862212169,31.208333000000003,121.476922,0.750057665735557
1702,冠都公寓 ,2.995732273553991,4.709980550340436,11.037064716240096,31.265753000000004,121.477547,1.2410202267088257
1703,万科假日风景(公寓) ,2.833213344056216,4.906607223672208,11.037145182947038,31.289162,121.526306,1.8754319151939838
1704,新虹桥雅苑 ,1.9459101490553132,4.099995233730915,11.037273916211891,31.117621000000003,121.593469,2.555749602915609
1705,三花现代城(三期金兰苑) ,1.791759469228055,4.4985867005853075,11.039700653282354,31.27751,121.55602,1.901585288747456
1706,新亚公寓 ,3.367295829986474,3.880119456415138,11.040663287122674,31.208417,121.552961,1.6414768069816215
1707,国顺路300弄 ,3.5263605246161616,3.931041011263908,11.041352605125939,31.31844,121.63312,2.532984553050455
1708,中山北路805弄 ,3.4011973816621555,3.9051997800800207,11.041721115147974,31.00321,121.41968,3.0892207686878463
1709,丰三小区 ,3.2188758248682006,4.219948784356969,11.04248974238561,31.254915000000004,121.338516,2.062677270994333
1710,武宁小城 ,3.091042453358316,4.522114610850766,11.042601784513568,31.219,121.47527,0.09339334996908996
1711,绿城玉兰花园(一期) ,1.791759469228055,5.446263121296344,11.043401720561343,31.22356,121.49838,0.5491468811719737
1712,中远两湾城 ,2.833213344056216,4.717963013463214,11.043465687810134,31.327016,121.254216,2.7361863378493334
1713,花苑茶花园 ,3.258096538021482,4.080245637842599,11.043609599160991,31.31908,121.27462,2.641998729104881
1714,日晖二村 ,3.6635616461296463,3.707701208354524,11.043913344017648,30.86879,121.85928,3.717655884455717
1715,华一新城 ,2.8903717578961645,4.380775852772229,11.044185037549019,31.15623,121.39751,2.10403328457285
1716,连城苑 ,2.833213344056216,4.8247072417081895,11.04493580632355,31.15726,121.45297,1.9530540287386178
1717,绿洲紫荆花园 ,2.833213344056216,4.783818337415737,11.046611022299611,31.131624,121.574158,2.411907775813622
1718,日月星辰 ,2.9444389791664403,4.568713648977476,11.046866047086215,31.131624,121.574158,2.411907775813622
1719,锦博苑 ,2.4849066497880004,4.376008562348319,11.046945728996073,31.19001,121.53263,1.65677445597146
1720,申地公寓 ,2.995732273553991,4.445236148071766,11.047375901629389,31.21875,121.43086,0.9077112850021619
1721,同心路125弄 ,3.258096538021482,3.6216707044204863,11.048267522049246,31.107015000000004,121.385159,2.5462033171088265
1722,衡辰三林苑 ,2.4849066497880004,4.555559685434757,11.048378918724966,31.094505,121.49398,2.571018535210919
1723,虹康景博苑 ,2.833213344056216,4.941713848629834,11.048553945576122,31.262291,121.589021,2.0094056399267592
1724,金龙花苑玫瑰园 ,3.1780538303479458,3.8981269002360346,11.04879256919622,31.279769,121.609601,2.2280191023438047
1725,虹光公寓 ,2.8903717578961645,4.845917871250658,11.049047038311404,31.264032,121.573601,1.909359422691594
1726,芷江中路493弄 ,3.295836866004329,3.7954891891721947,11.04965114306246,31.259029,121.469078,1.0250660288741926
1727,青云路702号 ,3.5263605246161616,3.7768903314366495,11.050223116385967,31.174177,121.484912,1.6912015951152186
1728,锦绣苑 ,2.9444389791664403,4.869148531740637,11.050508980411925,31.191974,121.536277,1.6588682249070095
1729,仙霞别墅 ,3.332204510175204,3.9589065913269965,11.050540738037729,31.257890000000003,121.53018,1.4705157644401325
1730,曲阳路594号 ,3.4339872044851463,3.5210523434704344,11.050588372585487,31.34221,121.44899,2.383106834900141
1731,绿地公寓(长宁) ,2.772588722239781,4.856084534247658,11.051302618649801,31.2495,121.44223,0.8967061140098216
1732,安顺小区 ,3.295836866004329,4.278054044290903,11.052586977400242,31.200193,121.410736,1.4877451474543268
